time_seconds,rpm,map_kpa,fuel_flow_lph,altitude_m,ambient_temp_c,airspeed_mps,cht_1_c,cht_2_c,cht_3_c,cht_4_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,oil_temp_c,oil_pressure_kpa,flight_id,expected_fuel_flow_lph,residual_fuel_flow_lph,expected_oil_pressure_kpa,residual_oil_pressure_kpa,expected_egt_1_c,residual_egt_1_c,expected_cht_1_c,residual_cht_1_c,expected_egt_2_c,residual_egt_2_c,expected_cht_2_c,residual_cht_2_c,expected_egt_3_c,residual_egt_3_c,expected_cht_3_c,residual_cht_3_c,expected_egt_4_c,residual_egt_4_c,expected_cht_4_c,residual_cht_4_c,egt_mean_c,egt_std_c,egt_max_c,egt_min_c,egt_spread_c,egt_dev_mean_cyl1_c,egt_dev_mean_cyl2_c,egt_dev_mean_cyl3_c,egt_dev_mean_cyl4_c,cht_mean_c,cht_std_c,cht_max_c,cht_min_c,cht_spread_c,cht_dev_mean_cyl1_c,cht_dev_mean_cyl2_c,cht_dev_mean_cyl3_c,cht_dev_mean_cyl4_c,degt_dt_cyl1_cps,degt_dt_cyl2_cps,degt_dt_cyl3_cps,degt_dt_cyl4_cps,dcht_dt_cyl1_cps,dcht_dt_cyl2_cps,dcht_dt_cyl3_cps,dcht_dt_cyl4_cps,doil_temp_dt_cps,doil_press_dt_kpaps,oil_hydraulic_index,thermal_stress_ratio
24.0,1128.0,57.52681105256174,11.306475917196549,200.0,25.0,2.8000000000000003,52.382750339972574,52.382750339972574,52.382750339972574,52.382750339972574,582.7965732804432,582.7965732804432,582.7965732804432,582.7965732804432,40.421360579515806,533.7501677392104,SIM_MALE_UAV_30KFT,39.02652280903942,-27.72004689184287,394.3035837728754,139.44658396633497,518.7248971626029,64.0716761178403,96.62636065894824,-44.24361031897567,514.0982305217884,68.6983427586548,100.5795766400579,-48.19682630008532,544.8845903103685,37.911982970074746,99.9937806731924,-47.611030333219816,516.9427957452507,65.85377753519253,94.16876736757187,-41.7860170275993,582.7965732804432,0.0,582.7965732804432,582.7965732804432,0.0,0.0,0.0,0.0,0.0,52.382750339972574,0.0,52.382750339972574,52.382750339972574,0.0,0.0,0.0,0.0,0.0,1.0022513831604556,1.0022513831604556,1.0022513831604556,1.0022513831604556,0.3135602193531781,0.3135602193531781,0.3135602193531781,0.3135602193531781,0.02359356140465252,1.0982418678596333,0.7088864308386216,11.125734511800138
25.0,1133.3333333333333,57.6768781264576,11.39566940938521,200.0,25.0,2.9166666666666665,52.697861009742496,52.697861009742496,52.697861009742496,52.697861009742496,583.7737306054377,583.7737306054377,583.7737306054377,583.7737306054377,40.44552887808874,534.8458452451505,SIM_MALE_UAV_30KFT,39.62239971511217,-28.22673030572696,394.7651488196655,140.08069642548503,518.6861038997487,65.08762670568899,96.79904354779949,-44.10118253805699,513.7258356401854,70.04789496525223,100.83790971549756,-48.14004870575505,544.9509416935628,38.82278891187491,100.16824584188328,-47.47038483214078,516.4544950029101,67.31923560252756,94.3205063718802,-41.62264536213769,583.7737306054377,0.0,583.7737306054377,583.7737306054377,0.0,0.0,0.0,0.0,0.0,52.697861009742496,0.0,52.697861009742496,52.697861009742496,0.0,0.0,0.0,0.0,0.0,0.9789098038784232,0.9789098038784232,0.9789098038784232,0.9789098038784232,0.31511145441631544,0.31511145441631544,0.31511145441631544,0.31511145441631544,0.02416999419798458,1.0956872957065797,0.7071697325941839,11.07775001527126
26.0,1138.6666666666667,57.82694520035346,11.48523112769448,200.0,25.0,3.033333333333333,53.01452529440269,53.01452529440269,53.01452529440269,53.01452529440269,584.7333866780094,584.7333866780094,584.7333866780094,584.7333866780094,40.470275310981606,535.9389780933308,SIM_MALE_UAV_30KFT,40.214098045214925,-28.728866917520445,395.221628687471,140.71734940585975,518.6575583121025,66.07582836590689,96.97217410442342,-43.95764881002073,513.3680366291899,71.36535004881955,101.0956409166256,-48.08111562222291,545.0255950858354,39.707791592173976,100.34317473527376,-47.32864944087106,515.9811711101972,68.75221556781219,94.472833686088,-41.45830839168531,584.7333866780094,0.0,584.7333866780094,584.7333866780094,0.0,0.0,0.0,0.0,0.0,53.01452529440269,0.0,53.01452529440269,53.01452529440269,0.0,0.0,0.0,0.0,0.0,0.9609713725200209,0.9609713725200209,0.9609713725200209,0.9609713725200209,0.31666504535960865,0.31666504535960865,0.31666504535960865,0.31666504535960865,0.024748122526170847,1.093142515085424,0.7054705828913933,11.029682590400295
27.0,1144.0,57.97701227424932,11.57516152032468,200.0,25.0,3.15,53.3327454760514,53.3327454760514,53.3327454760514,53.3327454760514,585.6794873980033,585.6794873980033,585.6794873980033,585.6794873980033,40.49560156784861,537.0295759502253,SIM_MALE_UAV_30KFT,40.801617799347696,-29.22645627902301,395.6730330020064,141.35654294821887,518.6392578823097,67.04022951569357,97.14575232881975,-43.81300685276835,513.0248162311103,72.65467116689297,101.35277024344188,-48.02002476739048,545.1085566333657,40.57093076463764,100.5185673533636,-47.18582187731221,515.5228133961939,70.15667400180939,94.6257493101952,-41.2930038341438,585.6794873980033,0.0,585.6794873980033,585.6794873980033,0.0,0.0,0.0,0.0,0.0,53.3327454760514,0.0,53.3327454760514,53.3327454760514,0.0,0.0,0.0,0.0,0.0,0.9470881246537601,0.9470881246537601,0.9470881246537601,0.9470881246537601,0.31822092010041086,0.31822092010041086,0.31822092010041086,0.31822092010041086,0.025327940403940374,1.0906074030935997,0.7037887865023625,10.981611431592201
28.0,1149.3333333333333,58.12707934814517,11.665461035476136,200.0,25.0,3.2666666666666666,53.65252377004373,53.65252377004373,53.65252377004373,53.65252377004373,586.614994979399,586.614994979399,586.614994979399,586.614994979399,40.521509332246126,538.1176483616122,SIM_MALE_UAV_30KFT,41.38495897751045,-29.71949794203432,396.1193713927736,141.99827696883858,518.6312000423817,67.98379493701725,97.31977822098868,-43.66725445094494,512.6961571138481,73.91883786555081,101.60929769594652,-47.95677392590278,545.1998324453393,41.41516253405962,100.69442369615294,-47.04189992610921,515.0794111298969,71.53558384950202,94.77925324420175,-41.12672947415804,586.614994979399,0.0,586.614994979399,586.614994979399,0.0,0.0,0.0,0.0,0.0,53.65252377004373,0.0,53.65252377004373,53.65252377004373,0.0,0.0,0.0,0.0,0.0,0.936249053691616,0.936249053691616,0.936249053691616,0.936249053691616,0.3197790116913855,0.3197790116913855,0.3197790116913855,0.3197790116913855,0.02590944174062315,1.0880818389854086,0.7021241517239767,10.933595547036106
29.0,1154.6666666666667,58.27714642204104,11.756130121349177,200.0,25.0,3.3833333333333333,53.973862329476844,53.973862329476844,53.973862329476844,53.973862329476844,587.5421338390843,587.5421338390843,587.5421338390843,587.5421338390843,40.54800028153551,539.2032047546784,SIM_MALE_UAV_30KFT,41.964121579703246,-30.20799145835407,396.5606534924606,142.6425512622178,518.6333821735151,68.90875166556918,97.49425178093016,-43.520389451453326,512.382041870729,75.16009196835523,101.86522327413957,-47.89136094466272,545.2994285937621,42.24270524532221,100.8707437636417,-46.89688143416485,514.6509535200572,72.89118031902706,94.93334548810776,-40.9594831586309,587.5421338390843,0.0,587.5421338390843,587.5421338390843,0.0,0.0,0.0,0.0,0.0,53.973862329476844,0.0,53.973862329476844,53.973862329476844,0.0,0.0,0.0,0.0,0.0,0.9276958719959415,0.9276958719959415,0.9276958719959415,0.9276958719959415,0.3213392577011594,0.3213392577011594,0.3213392577011594,0.3213392577011594,0.026492620347437424,1.0855657041222913,0.7004764902995199,10.885678891247492
30.0,1160.0,58.4272134959369,11.847169226144134,200.0,25.0,3.5,54.29676324915488,54.29676324915488,54.29676324915488,54.29676324915488,588.4625750139911,588.4625750139911,588.4625750139911,588.4625750139911,40.57507608679185,540.2862544400775,SIM_MALE_UAV_30KFT,42.53910560592598,-30.69193637978185,396.9968889363259,143.28936550375164,518.6458016059132,69.81677340807789,97.6691730086442,-43.37240975948932,512.0824530203328,76.38012199365835,102.12054697802093,-47.82378372886603,545.4073511132714,43.05522390071974,101.04752755582994,-46.750764306675066,514.2374297150203,74.2251452989708,95.08802604191312,-40.79126279275823,588.4625750139911,0.0,588.4625750139911,588.4625750139911,0.0,0.0,0.0,0.0,0.0,54.29676324915488,0.0,54.29676324915488,54.29676324915488,0.0,0.0,0.0,0.0,0.0,0.9208598316965512,0.9208598316965512,0.9208598316965512,0.9208598316965512,0.3229015996882936,0.3229015996882936,0.3229015996882936,0.3229015996882936,0.02707746994383342,1.0830588819252853,0.6988456173424373,10.837894191108168
31.0,1165.3333333333333,58.57728056983275,11.938578798061329,200.0,25.0,3.616666666666666,54.62122856910861,54.62122856910861,54.62122856910861,54.62122856910861,589.3775744744886,589.3775744744886,589.3775744744886,589.3775744744886,40.60273841271879,541.3668066139422,SIM_MALE_UAV_30KFT,43.10991105617879,-31.17133225811746,397.4280873615695,143.93871925237278,518.6684556186053,70.70911885588328,97.8445419041307,-43.22331333502208,511.79737300632513,77.58020146816347,102.37526880759052,-47.75404023848192,545.5236060009494,43.853968473539226,101.22477507271763,-46.60354650360904,513.8388288025649,75.53874567192372,95.24329490561792,-40.622066336509306,589.3775744744886,0.0,589.3775744744886,589.3775744744886,0.0,0.0,0.0,0.0,0.0,54.62122856910861,0.0,54.62122856910861,54.62122856910861,0.0,0.0,0.0,0.0,0.0,0.9153143402920326,0.9153143402920326,0.9153143402920326,0.9153143402920326,0.32446598275214455,0.32446598275214455,0.32446598275214455,0.32446598275214455,0.027663984163257282,1.0805612578291401,0.6972313512621702,10.790265798009072
32.0,1170.6666666666667,58.727347643728606,12.030359285301092,200.0,25.0,3.733333333333333,54.94726027773328,54.94726027773328,54.94726027773328,54.94726027773328,590.2880768599604,590.2880768599604,590.2880768599604,590.2880768599604,40.63098891756778,542.4448703598517,SIM_MALE_UAV_30KFT,43.67653793046156,-31.64617864516047,397.8542584066919,144.59061195315985,518.701341439268,71.58673542069232,98.02035846738976,-43.07309818965649,511.5267841972883,78.76129266267208,102.62938876284852,-47.68212848511524,545.6481992161349,44.63987764382546,101.40248631430492,-46.455226036571645,513.4551398097421,76.83293705021822,95.39915207922216,-40.45189180148887,590.2880768599604,0.0,590.2880768599604,590.2880768599604,0.0,0.0,0.0,0.0,0.0,54.94726027773328,0.0,54.94726027773328,54.94726027773328,0.0,0.0,0.0,0.0,0.0,0.9107394223380348,0.9107394223380348,0.9107394223380348,0.9107394223380348,0.3260323551471795,0.3260323551471795,0.3260323551471795,0.3260323551471795,0.028252156558210118,1.0780727192382529,0.6956335136919863,10.742811814025377
33.0,1176.0,58.87741471762447,12.122511136063748,200.0,25.0,3.85,55.27486031459642,55.27486031459642,55.27486031459642,55.27486031459642,591.1947932810052,591.1947932810052,591.1947932810052,591.1947932810052,40.65982925306241,543.5204546507579,SIM_MALE_UAV_30KFT,44.238986228774365,-32.116475092710616,398.2754117108438,145.24504293991407,518.7444562440439,72.45033703696129,98.19662269842138,-42.92176238382496,511.2706688865509,79.92412439445428,102.88290684379484,-47.608046529198425,545.7811366802355,45.41365660076974,101.58066128059156,-46.30580096599514,513.086351702716,78.10844157828922,95.55559756272572,-40.28073724812929,591.1947932810052,0.0,591.1947932810052,591.1947932810052,0.0,0.0,0.0,0.0,0.0,55.27486031459642,0.0,55.27486031459642,55.27486031459642,0.0,0.0,0.0,0.0,0.0,0.906895065702732,0.906895065702732,0.906895065702732,0.906895065702732,0.32760066795030457,0.32760066795030457,0.32760066795030457,0.32760066795030457,0.028841980604840955,1.0755931554840117,0.6940519294187523,10.695545676935678
34.0,1181.3333333333333,59.02748179152033,12.21503479854963,200.0,25.0,3.9666666666666655,55.60403057295952,55.60403057295952,55.60403057295952,55.60403057295952,592.0982596715968,592.0982596715968,592.0982596715968,592.0982596715968,40.68926106432656,544.5935683508696,SIM_MALE_UAV_30KFT,44.797255951117165,-32.582221152567534,398.6915569131652,145.90201143770446,518.7977971573614,73.30046251423539,98.37333459722554,-42.76930402426601,511.0290092920184,81.06925037957836,103.13582305042952,-47.53179247746999,545.9224242765381,46.1758353950587,101.75929997157766,-46.15526939861814,512.7324533865999,79.36580628499689,95.71263135612868,-40.10860078316916,592.0982596715968,0.0,592.0982596715968,592.0982596715968,0.0,0.0,0.0,0.0,0.0,55.60403057295952,0.0,55.60403057295952,55.60403057295952,0.0,0.0,0.0,0.0,0.0,0.903601231246436,0.903601231246436,0.903601231246436,0.903601231246436,0.32917087477236845,0.32917087477236845,0.32917087477236845,0.32917087477236845,0.029433449707050842,1.0731224577836884,0.6924864263145776,10.648477341848249
35.0,1186.6666666666667,59.177548865416185,12.307930720959064,200.0,25.0,4.083333333333333,55.93477290205038,55.93477290205038,55.93477290205038,55.93477290205038,592.9988805536997,592.9988805536997,592.9988805536997,592.9988805536997,40.71928598981606,545.6642202174976,SIM_MALE_UAV_30KFT,45.35134709748999,-33.04341637653093,399.1027036521178,146.5615165653798,518.861361251755,74.13751930194462,98.5504941638022,-42.615721261751816,510.80178755600326,82.19709299769642,103.38813738275248,-47.453364480702106,546.0720678500222,46.926812703677456,101.93840238726337,-46.00362948521297,512.3934337052982,80.60544684840147,95.87025345943113,-39.93548055738074,592.9988805536997,0.0,592.9988805536997,592.9988805536997,0.0,0.0,0.0,0.0,0.0,55.93477290205038,0.0,55.93477290205038,55.93477290205038,0.0,0.0,0.0,0.0,0.0,0.9007228600709519,0.9007228600709519,0.9007228600709519,0.9007228600709519,0.3307429315072099,0.3307429315072099,0.3307429315072099,0.3307429315072099,0.03002655720030134,1.0706605192007146,0.6909368352702726,10.60161416212637
36.0,1192.0,59.32761593931205,12.401199351492371,200.0,25.0,4.2,56.26708910911805,56.26708910911805,56.26708910911805,56.26708910911805,593.8969618612181,593.8969618612181,593.8969618612181,593.8969618612181,40.74990566125405,546.7324189028607,SIM_MALE_UAV_30KFT,45.90125966789276,-33.500060316400386,399.50886156480897,147.2235573380517,518.9351455476832,74.96181631353488,98.7281013981514,-42.46101228903336,510.5889857450546,83.3079761161635,103.6398498407638,-47.37276073164574,546.2300732071692,47.66688865404888,102.11796852764834,-45.8508794185303,512.0692814413419,81.82768041987617,96.02846387263288,-39.76137476351482,593.8969618612181,0.0,593.8969618612181,593.8969618612181,0.0,0.0,0.0,0.0,0.0,56.26708910911805,0.0,56.26708910911805,56.26708910911805,0.0,0.0,0.0,0.0,0.0,0.8981586289455663,0.8981586289455663,0.8981586289455663,0.8981586289455663,0.3323167961121361,0.3323167961121361,0.3323167961121361,0.3323167961121361,0.030621296354934203,1.068207234605984,0.6894029901305692,10.554961546162113
37.0,1197.3333333333333,59.4776830132079,12.494841138349884,200.0,25.0,4.316666666666666,56.60098096129593,56.60098096129593,56.60098096129593,56.60098096129593,594.7927355584335,594.7927355584335,594.7927355584335,594.7927355584335,40.78112170356928,547.7981729558553,SIM_MALE_UAV_30KFT,46.44699366232561,-33.95215252397573,399.91004028630994,147.88813266954537,519.0191470133487,75.77358854508475,98.90615630027318,-42.30517533897725,510.3905858497872,84.40214970864628,103.89096042446344,-47.2899794631675,546.396446115775,48.396289442658485,102.29799839273288,-45.69701743143695,511.7599853157289,83.0327502427046,96.18726259573408,-39.58628163443814,594.7927355584335,0.0,594.7927355584335,594.7927355584335,0.0,0.0,0.0,0.0,0.0,56.60098096129593,0.0,56.60098096129593,56.60098096129593,0.0,0.0,0.0,0.0,0.0,0.8958325168661455,0.8958325168661455,0.8958325168661455,0.8958325168661455,0.33389242841553823,0.33389242841553823,0.33389242841553823,0.33389242841553823,0.03121766037929774,1.065762500640585,0.6878847276310405,10.508523447061034
38.0,1202.6666666666667,59.62775008710376,12.588856529731927,200.0,25.0,4.433333333333334,56.936450187297,56.936450187297,56.936450187297,56.936450187297,595.6863781042981,595.6863781042981,595.6863781042981,595.6863781042981,40.81293573483708,548.8614908237878,SIM_MALE_UAV_30KFT,46.98854908078843,-34.3996925510565,400.3062494489673,148.55524137482047,519.1133625645157,76.57301553978243,99.08465887016752,-42.14820868287053,510.206569784712,85.47980831958614,104.14146913385144,-47.205018946554446,546.5711923047598,49.11518579953827,102.4784919825169,-45.5420417952199,511.4655339877611,84.22084411653702,96.34664962873468,-39.41019944143768,595.6863781042981,0.0,595.6863781042981,595.6863781042981,0.0,0.0,0.0,0.0,0.0,56.936450187297,0.0,56.936450187297,56.936450187297,0.0,0.0,0.0,0.0,0.0,0.8936874799646451,0.8936874799646451,0.8936874799646451,0.8936874799646451,0.3354697899472967,0.3354697899472967,0.3354697899472967,0.3354697899472967,0.031815642422600376,1.0633262156796035,0.6863818873366718,10.462302727773512
39.0,1208.0,59.77781716099962,12.683245973838837,200.0,25.0,4.55,57.27349847895994,57.27349847895994,57.27349847895994,57.27349847895994,596.578024301112,596.578024301112,596.578024301112,596.578024301112,40.84534936622305,549.9223808540726,SIM_MALE_UAV_30KFT,47.52592592328122,-34.842679949442385,400.6974986817106,149.22488217236196,519.2177890643301,77.36023523678193,99.2636091078343,-41.99011062887436,510.0369193880648,86.54110491304726,104.39137596892772,-47.11787748996778,546.7543174639785,49.8237068371335,102.65944929700036,-45.38595081804041,511.1859160548825,85.3921082462295,96.5066249716347,-39.23312649267476,596.578024301112,0.0,596.578024301112,596.578024301112,0.0,0.0,0.0,0.0,0.0,57.27349847895994,0.0,57.27349847895994,57.27349847895994,0.0,0.0,0.0,0.0,0.0,0.8916807076810377,0.8916807076810377,0.8916807076810377,0.8916807076810377,0.3370488437891292,0.3370488437891292,0.3370488437891292,0.3370488437891292,0.03241523557749133,1.060898279796811,0.6848943115820323,10.4163014333806
40.0,1213.3333333333333,59.92788423489547,12.778009918870922,200.0,25.0,4.666666666666667,57.61212749266332,57.61212749266332,57.61212749266332,57.61212749266332,597.4677776814766,597.4677776814766,597.4677776814766,597.4677776814766,40.87836420192906,550.9808512958956,SIM_MALE_UAV_30KFT,48.05912418980407,-35.281114270933145,401.0837976093536,149.897053686542,519.3324233231365,78.13535435834012,99.44300701327369,-41.83087952061035,509.8816164216345,87.58616125984213,104.6406809296924,-47.02855343702908,546.9458272440324,50.52195043744416,102.84087033618329,-45.22874284351997,510.9211200525177,86.54665762895888,96.66718862443408,-39.05506113177076,597.4677776814766,0.0,597.4677776814766,597.4677776814766,0.0,0.0,0.0,0.0,0.0,57.61212749266332,0.0,57.61212749266332,57.61212749266332,0.0,0.0,0.0,0.0,0.0,0.8897800648828706,0.8897800648828706,0.8897800648828706,0.8897800648828706,0.338629554441809,0.338629554441809,0.338629554441809,0.338629554441809,0.03301643288243668,1.0584785947306046,0.6834218454129954,10.370520994170226
41.0,1218.6666666666667,60.07795130879133,12.873148813028529,200.0,25.0,4.783333333333333,57.952338850622425,57.952338850622425,57.952338850622425,57.952338850622425,598.3557182989467,598.3557182989467,598.3557182989467,598.3557182989467,40.911981839141504,552.0369103018447,SIM_MALE_UAV_30KFT,48.58814388035693,-35.714995067328395,401.465155851893,150.5717544499517,519.4572620982966,78.89845620065012,99.62285258648556,-41.67051373586314,509.7406425705925,88.61507572835421,104.88938401614531,-46.9370451655229,547.1457272560764,51.20999104287034,103.0227551000657,-45.07041624944327,510.6711344539078,87.6845838450389,96.8283405871329,-38.87600173651048,598.3557182989467,0.0,598.3557182989467,598.3557182989467,0.0,0.0,0.0,0.0,0.0,57.952338850622425,0.0,57.952338850622425,57.952338850622425,0.0,0.0,0.0,0.0,0.0,0.8879614234454417,0.8879614234454417,0.8879614234454417,0.8879614234454417,0.34021188770719846,0.34021188770719846,0.34021188770719846,0.34021188770719846,0.033619227323958965,1.0560670638507417,0.6819643365299622,10.32496237712277
42.0,1224.0,60.2280183826872,12.968663104511972,200.0,25.0,4.9,58.29413414208153,58.29413414208153,58.29413414208153,58.29413414208153,599.2419085714483,599.2419085714483,599.2419085714483,599.2419085714483,40.94620386798147,553.0905659295083,SIM_MALE_UAV_30KFT,49.11298499493984,-36.14432189042786,401.8415830238026,151.2489829057057,519.5923020940076,79.64960647744078,99.80314582747,-41.50901168538847,509.613979443322,89.62792912812637,105.13748522828664,-46.843351086205104,547.3540230716328,51.887885499815525,103.2051035886476,-44.91096944656607,510.43594766994914,88.80596090149919,96.99008085973108,-38.69594671764955,599.2419085714483,0.0,599.2419085714483,599.2419085714483,0.0,0.0,0.0,0.0,0.0,58.29413414208153,0.0,58.29413414208153,58.29413414208153,0.0,0.0,0.0,0.0,0.0,0.8862066609278827,0.8862066609278827,0.8862066609278827,0.8862066609278827,0.3417958105831076,0.3417958105831076,0.3417958105831076,0.3417958105831076,0.03422361183863813,1.0536635921260769,0.6805216352325452,10.27962619893973
